pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count,Amount,Fraud
2014-02-06 09:09:56 UTC,-73.962552,40.775699,-73.974893,40.77777,3,20.56,0
2014-02-06 09:09:56 UTC,-74.001353,40.741201,-73.99613,40.746823,4,5.2,1
2009-06-10 16:55:00 UTC,-73.872133,40.774087,-73.99721,40.727547,1,136.52,1
2009-06-10 16:55:00 UTC,-73.985668,40.749403,-73.994682,40.74992,2,66.76,1
2009-06-10 16:55:00 UTC,-73.991737,40.750655,-73.991817,40.731097,3,4.33,1
2009-06-10 16:55:00 UTC,-73.796322,40.644648,-73.946117,40.780585,4,59.22,1
2009-06-10 16:55:00 UTC,-74.015458,40.714485,-74.007933,40.745908,3,12,0
2009-06-10 16:55:00 UTC,-74.002458,40.71431,-73.872378,40.774513,2,19.45,0
2009-06-10 16:55:00 UTC,-73.958552,40.769183,-73.949315,40.754127,1,20,0
2009-06-10 16:55:00 UTC,-73.988188,40.757833,-73.989358,40.759448,4,14.55,0
2009-06-10 16:55:00 UTC,-73.982017,40.770807,-73.976295,40.7952,1,12.32,0
2009-06-10 16:55:00 UTC,-73.988137,40.779293,-73.990567,40.750652,2,31.22,1
2009-06-10 16:55:00 UTC,-73.980645,40.765977,-73.99119,40.754228,3,22.43,1
2009-06-10 16:55:00 UTC,-73.930543,40.753273,-73.927505,40.754163,4,19.99,0
2009-06-10 16:55:00 UTC,-73.990807,40.751103,-73.994237,40.746155,3,20,0
2009-06-10 16:55:00 UTC,-73.990105,40.734572,-74.002633,40.747155,2,22,0
2009-06-10 16:55:00 UTC,-73.995112,40.739862,-73.977047,40.763257,1,17,0
2009-06-10 16:55:00 UTC,-73.96555,40.766002,-73.967563,40.758012,4,94,1
2009-06-10 16:55:00 UTC,-73.986717,40.730783,-74.007037,40.719685,1,21.12,0
2009-06-10 16:55:00 UTC,-73.958567,40.768842,-73.969597,40.768798,2,24.66,0
2009-06-10 16:55:00 UTC,-73.969942,40.785188,-73.959468,40.771413,3,12.44,0
2009-06-10 16:55:00 UTC,-73.991613,40.754678,-73.965182,40.771297,4,9.45,0
2009-06-10 16:55:00 UTC,-73.985862,40.744027,-73.985862,40.744027,1,66.78,1
2009-06-10 16:55:00 UTC,-73.99154,40.730893,-73.982622,40.767248,1,34.54,1
2009-06-10 16:55:00 UTC,-73.977813,40.738423,-73.990238,40.732195,2,12.92,0
2009-06-10 16:55:00 UTC,-73.98519,40.745418,-73.984085,40.746375,2,16.33,0
2009-06-10 16:55:00 UTC,-73.949462,40.776897,-73.939443,40.791885,4,12.22,0
2009-06-10 16:55:00 UTC,-73.987567,40.757443,-73.97648,40.77562,4,19.99,0
2009-06-10 16:55:00 UTC,-73.962423,40.778952,-73.977575,40.753577,3,80.45,1
2009-06-10 16:55:00 UTC,-73.964985,40.759758,-73.986643,40.730002,3,56.76,1
2009-06-10 16:55:00 UTC,-73.949347,40.785538,-73.937085,40.805117,4,33.65,0
2009-06-10 16:55:00 UTC,-73.988543,40.749687,-73.973905,40.76417,4,45.55,0
2009-06-10 16:55:00 UTC,-73.97784,40.786948,-73.968852,40.786863,3,83.45,0
2009-06-10 16:55:00 UTC,-74.00074,40.720285,-74.178053,40.695587,3,99.72,1
2009-06-10 16:55:00 UTC,-73.980472,40.748928,-73.954793,40.76572,2,105.33,1
2009-06-10 16:55:00 UTC,-73.982533,40.76194,-73.86478,40.77032,2,112.22,1
2009-06-10 16:55:00 UTC,-73.938777,40.757383,-73.926695,40.771173,1,160.34,1
2009-06-10 16:55:00 UTC,-73.97486,40.761463,-73.982057,40.752893,1,172.44,1
2009-06-10 16:55:00 UTC,-73.954737,40.769655,-73.960627,40.78093,3,22.36,0
2009-06-10 16:55:00 UTC,-73.968628,40.764537,-73.955862,40.772702,4,34.65,0
2009-06-10 16:55:00 UTC,-73.936032,40.76747,-73.879892,40.769318,2,66.23,1
2009-06-10 16:55:00 UTC,-73.972385,40.786987,-73.98065,40.778252,1,21.45,0
2009-06-10 16:55:00 UTC,-73.872397,40.773882,-73.982183,40.762372,4,22.45,0
2009-06-10 16:55:00 UTC,-73.953078,40.786945,-73.961205,40.771885,3,12.54,0
2009-06-10 16:55:00 UTC,-74.010133,40.72069,-74.007462,40.741085,2,19.54,0
2009-06-10 16:55:00 UTC,-73.885215,40.772903,-73.961165,40.771972,1,24.33,0
2009-06-10 16:55:00 UTC,-73.966453,40.773302,-74.002802,40.760578,1,32.33,1
2009-06-10 16:55:00 UTC,-73.997457,40.736698,-73.980218,40.749062,1,11.23,0
2009-06-10 16:55:00 UTC,-73.978615,40.753438,-74.0054,40.726862,2,13.95,0
2009-06-10 16:55:00 UTC,-73.981185,40.733208,-73.975432,40.74139,3,20.56,0
2009-06-10 16:55:00 UTC,-73.984282,40.737372,-73.983883,40.745558,4,5.2,1
2009-06-10 16:55:00 UTC,-73.97648,40.759562,-73.97003,40.765697,1,136.52,1
2009-06-10 16:55:00 UTC,-73.86209,40.768017,-73.86469,40.769802,2,66.76,1
2009-06-10 16:55:00 UTC,-73.982103,40.768427,-73.988925,40.747968,3,4.33,1
2009-06-10 16:55:00 UTC,-73.99157,40.729373,-73.991095,40.753527,4,59.22,1
2009-06-10 16:55:00 UTC,-73.961948,40.778038,-73.86475,40.770837,3,12,0
2009-06-10 16:55:00 UTC,-73.78216,40.644255,-73.782175,40.644248,2,19.45,0
2009-06-10 16:55:00 UTC,-73.998913,40.725047,-73.979312,40.761617,1,20,0
2009-06-10 16:55:00 UTC,-73.99464,40.76574,-73.99211,40.759125,4,14.55,0
2009-06-10 16:55:00 UTC,-73.99065,40.751048,-73.999317,40.733447,1,12.32,0
2009-06-10 16:55:00 UTC,-73.974467,40.757388,-73.872945,40.77437,2,31.22,1
2009-06-10 16:55:00 UTC,-73.965618,40.76265,-73.966563,40.770298,3,22.43,1
2009-06-10 16:55:00 UTC,-74.008495,40.704548,-73.981195,40.756098,4,19.99,0
2009-06-10 16:55:00 UTC,-73.980172,40.783888,-74.009985,40.720838,3,20,0
2009-06-10 16:55:00 UTC,-73.962685,40.755917,-73.95765,40.756527,2,22,0
2009-06-10 16:55:00 UTC,-73.983117,40.738727,-73.976492,40.746873,1,17,0
2009-06-10 16:55:00 UTC,-73.988192,40.73798,-73.97271,40.745888,4,94,1
2009-06-10 16:55:00 UTC,-73.980895,40.730695,-73.993663,40.731893,1,21.12,0
2009-06-10 16:55:00 UTC,-73.985572,40.778198,-73.94801,40.795558,2,24.66,0
2009-06-10 16:55:00 UTC,-73.986323,40.746015,-73.9883,40.779147,3,12.44,0
2009-06-10 16:55:00 UTC,-73.955308,40.782633,-73.949748,40.77253,4,9.45,0
2009-06-10 16:55:00 UTC,-73.952283,40.786417,-73.969515,40.760508,1,66.78,1
2009-06-10 16:55:00 UTC,-73.977758,40.773807,-73.954205,40.785342,1,34.54,1
2009-06-10 16:55:00 UTC,-73.97229,40.762373,-73.969632,40.802137,2,12.92,0
2009-06-10 16:55:00 UTC,-73.989698,40.720257,-73.982325,40.755053,2,16.33,0
2009-06-10 16:55:00 UTC,-74.001847,40.735748,-74.010318,40.723478,4,12.22,0
2009-06-10 16:55:00 UTC,-73.979712,40.749385,-73.997277,40.716765,4,19.99,0
2009-06-10 16:55:00 UTC,-73.99126,40.750425,-73.985273,40.757458,3,80.45,1
2009-06-10 16:55:00 UTC,-73.984465,40.764503,-73.980502,40.769817,3,56.76,1
2009-06-10 16:55:00 UTC,-73.93701,40.759737,-73.929422,40.760728,4,33.65,0
2009-06-10 16:55:00 UTC,-74.005247,40.743317,-74.018465,40.729005,4,45.55,0
2009-06-10 16:55:00 UTC,-73.955588,40.779532,-73.959498,40.768588,3,83.45,0
2009-06-10 16:55:00 UTC,-73.928512,40.763577,-73.915862,40.754623,3,99.72,1
2009-06-10 16:55:00 UTC,-73.959423,40.774183,-73.973047,40.762967,2,105.33,1
2009-06-10 16:55:00 UTC,-73.981837,40.766068,-73.980832,40.756062,2,112.22,1
2009-06-10 16:55:00 UTC,-74.001563,40.716005,-73.990772,40.70317,1,160.34,1
2009-06-10 16:55:00 UTC,-73.996217,40.742993,-74.006835,40.728747,1,172.44,1
2009-06-10 16:55:00 UTC,-73.989563,40.759203,-73.981603,40.779728,3,22.36,0
2009-06-10 16:55:00 UTC,-73.98358,40.72617,-73.996647,40.72128,4,34.65,0
2009-06-10 16:55:00 UTC,-73.97349,40.79465,-73.954487,40.783785,2,66.23,1
2009-06-10 16:55:00 UTC,-73.95122,40.774347,-73.959327,40.767235,1,21.45,0
2009-06-10 16:55:00 UTC,-73.982532,40.77225,-73.966455,40.763553,4,22.45,0
2009-06-10 16:55:00 UTC,-73.966042,40.754247,-74.01384,40.702325,3,12.54,0
2009-06-10 16:55:00 UTC,-73.964367,40.771158,-73.974587,40.76175,2,19.54,0
2009-06-10 16:55:00 UTC,-73.953792,40.78534,-73.963557,40.768583,1,24.33,0
2009-06-10 16:55:00 UTC,-73.965017,40.806605,-73.952362,40.77816,1,32.33,1
2009-06-10 16:55:00 UTC,-73.964003,40.773475,-73.951532,40.79088,1,11.23,0
2009-06-10 16:55:00 UTC,-73.991745,40.777703,-73.978958,40.763867,2,13.95,0
2009-06-10 16:55:00 UTC,-73.990867,40.69991,-73.987012,40.672502,3,20.56,0
2009-06-10 16:55:00 UTC,-73.994283,40.726808,-73.98775,40.735197,4,5.2,1
2009-06-10 16:55:00 UTC,-73.962733,40.763368,-73.895403,40.74834,1,136.52,1
2009-06-10 16:55:00 UTC,-73.979425,40.739982,-73.989295,40.7264,2,66.76,1
2009-06-10 16:55:00 UTC,-73.953933,40.785308,-73.985818,40.727767,3,4.33,1
2009-06-10 16:55:00 UTC,-73.985065,40.739898,-73.981028,40.760527,4,59.22,1
2013-06-26 11:19:36 UTC,-73.986344,40.778727,-73.979464,40.777885,3,12,0
2014-09-05 10:02:48 UTC,-73.999643,40.733347,-73.999887,40.728508,2,19.45,0
2014-09-05 10:02:48 UTC,-73.979525,40.771756,-73.961736,40.7651,1,20,0
2014-09-05 10:02:48 UTC,-73.996465,40.764192,-73.885423,40.773131,4,14.55,0
2014-09-05 10:02:48 UTC,-73.983436,40.726027,-74.005541,40.727473,1,12.32,0
2012-09-19 12:31:40 UTC,-73.989303,40.730182,-74.005547,40.745086,2,31.22,1
2012-09-19 12:31:40 UTC,-73.968018,40.760892,-73.963532,40.771675,3,22.43,1
2009-03-22 04:31:40 UTC,-73.991432,40.727186,-73.912548,40.765004,4,19.99,0
2009-08-27 02:31:44 UTC,-73.98284,40.767228,-73.93846,40.84593,3,20,0
2009-05-02 20:11:32 UTC,-74.007731,40.714807,-73.991885,40.743923,2,22,0
2009-05-02 20:11:32 UTC,-73.948538,40.782444,-73.979964,40.777006,1,17,0
2011-02-20 02:31:16 UTC,-73.997379,40.721112,-74.006005,40.740092,4,94,1
2011-02-20 02:31:16 UTC,-73.994351,40.721274,-73.943493,40.798581,1,21.12,0
2011-06-24 12:03:00 UTC,-74.000565,40.718353,-74.00652,40.709677,2,24.66,0
2011-06-24 12:03:00 UTC,-73.980478,40.764518,-73.964982,40.800432,3,12.44,0
2011-06-24 12:03:00 UTC,-73.955555,40.776127,-73.978155,40.744925,4,9.45,0
2011-06-24 12:03:00 UTC,-73.985012,40.768917,-73.978347,40.75922,1,66.78,1
2011-06-24 12:03:00 UTC,-73.964615,40.77762,-73.964615,40.77762,1,34.54,1
2011-06-24 12:03:00 UTC,-73.991333,40.750425,-73.965663,40.755615,2,12.92,0
2011-06-24 12:03:00 UTC,-73.959595,40.782637,-73.984197,40.748667,2,16.33,0
2011-06-24 12:03:00 UTC,-73.976377,40.756172,-73.98347,40.759593,4,12.22,0
2011-06-24 12:03:00 UTC,-73.956755,40.775052,-73.956882,40.785578,4,19.99,0
2011-06-24 12:03:00 UTC,-73.999935,40.76142,-73.988492,40.760007,3,80.45,1
2011-06-24 12:03:00 UTC,-73.955065,40.771505,-73.955065,40.771505,3,56.76,1
2011-06-24 12:03:00 UTC,-73.970225,40.79396,-73.952697,40.784627,4,33.65,0
2011-06-24 12:03:00 UTC,-73.878185,40.685845,-73.802608,40.676228,4,45.55,0
2011-06-24 12:03:00 UTC,-73.969255,40.7667,-73.971605,40.761052,3,83.45,0
2011-06-24 12:03:00 UTC,-73.962738,40.765692,-73.967148,40.763605,3,99.72,1
2011-06-24 12:03:00 UTC,-73.959895,40.770507,-73.955973,40.772637,2,105.33,1
2011-06-24 12:03:00 UTC,-73.976442,40.744058,-73.995185,40.736667,2,112.22,1
2011-06-24 12:03:00 UTC,-73.981483,40.724652,-73.995765,40.732662,1,160.34,1
2011-06-24 12:03:00 UTC,-73.980675,40.747262,-73.988885,40.736847,1,172.44,1
2011-06-24 12:03:00 UTC,-73.957197,40.762177,-73.96041,40.779008,3,22.36,0
2011-06-24 12:03:00 UTC,-73.964472,40.760472,-73.994853,40.73657,4,34.65,0
2011-06-24 12:03:00 UTC,-73.960738,40.775717,-73.960738,40.775717,2,66.23,1
2011-06-24 12:03:00 UTC,-73.963663,40.76843,-73.993578,40.74172,1,21.45,0
2011-06-24 12:03:00 UTC,-73.989365,40.75735,-73.960273,40.769463,4,22.45,0
2011-06-24 12:03:00 UTC,-73.982382,40.762552,-73.9889,40.753202,3,12.54,0
2011-06-24 12:03:00 UTC,-73.968047,40.76254,-73.981973,40.77678,2,19.54,0
2011-06-24 12:03:00 UTC,-73.984788,40.768837,-73.969077,40.772062,1,24.33,0
2011-06-24 12:03:00 UTC,-73.992382,40.753668,-73.984948,40.767437,1,32.33,1
2011-06-24 12:03:00 UTC,-74.01125,40.715863,-73.997777,40.719415,1,11.23,0
2011-06-24 12:03:00 UTC,-73.954218,40.766298,-73.976252,40.785675,2,13.95,0
2011-06-24 12:03:00 UTC,-73.986603,40.754228,-73.982838,40.739652,3,20.56,0
2011-06-24 12:03:00 UTC,-73.953543,40.785377,-73.970035,40.762422,4,5.2,1
2011-06-24 12:03:00 UTC,-73.975548,40.786228,-73.977377,40.783292,1,136.52,1
2011-06-24 12:03:00 UTC,-73.968943,40.761437,-73.982198,40.771967,2,66.76,1
2011-06-24 12:03:00 UTC,-73.981022,40.747455,-73.995922,40.740708,3,4.33,1
2011-06-24 12:03:00 UTC,-73.972638,40.749077,-73.999287,40.729985,4,59.22,1
2011-06-24 12:03:00 UTC,-73.985442,40.7595,-73.976137,40.763772,3,12,0
2011-06-24 12:03:00 UTC,-74.01051,40.710902,-74.002217,40.716588,2,19.45,0
2011-06-24 12:03:00 UTC,-73.967895,40.765477,-73.967895,40.765477,1,20,0
2011-06-24 12:03:00 UTC,-73.977363,40.75347,-74.006848,40.751303,4,14.55,0
2011-06-24 12:03:00 UTC,-73.982305,40.760367,-73.961803,40.775133,1,12.32,0
2011-06-24 12:03:00 UTC,-73.982225,40.772677,-73.952093,40.765972,2,31.22,1
2011-06-24 12:03:00 UTC,-73.96667,40.76748,-73.978825,40.74967,3,22.43,1
2011-06-24 12:03:00 UTC,-73.96834,40.791562,-73.96918,40.760192,4,19.99,0
2011-06-24 12:03:00 UTC,-74.004322,40.708145,-74.005887,40.716397,3,20,0
2011-06-24 12:03:00 UTC,-73.994437,40.736772,-73.996425,40.725977,2,22,0
2011-06-24 12:03:00 UTC,-73.98871,40.732048,-73.98071,40.734028,1,17,0
2011-06-24 12:03:00 UTC,-73.99387,40.734448,-73.973085,40.757162,4,94,1
2011-06-24 12:03:00 UTC,-73.99822,40.73037,-74.00114,40.751892,1,21.12,0
2011-06-24 12:03:00 UTC,-73.989448,40.767808,-73.98417,40.78047,2,24.66,0
2011-06-24 12:03:00 UTC,-73.968312,40.762145,-73.98926,40.736352,3,12.44,0
2011-06-24 12:03:00 UTC,-74.009677,40.726017,-73.993523,40.742088,4,9.45,0
2011-06-24 12:03:00 UTC,-73.986015,40.757232,-74.004147,40.742563,1,66.78,1
2011-06-24 12:03:00 UTC,-73.985988,40.777697,-73.990088,40.751357,1,34.54,1
2011-06-24 12:03:00 UTC,-73.951888,40.769358,-73.975432,40.755978,2,12.92,0
2011-06-24 12:03:00 UTC,-74.001345,40.746648,-74.010888,40.717003,2,16.33,0
2011-06-24 12:03:00 UTC,-73.957482,40.78548,-73.96759,40.766782,4,12.22,0
2011-06-24 12:03:00 UTC,-73.994055,40.751177,-73.977612,40.761232,4,19.99,0
2011-06-24 12:03:00 UTC,-73.863117,40.769848,-73.952817,40.7661,3,80.45,1
2011-06-24 12:03:00 UTC,-73.980272,40.765505,-73.990273,40.751295,3,56.76,1
2011-06-24 12:03:00 UTC,-73.994902,40.760008,-73.981998,40.778217,4,33.65,0
2011-06-24 12:03:00 UTC,-73.960092,40.762245,-73.865238,40.77064,4,45.55,0
2011-06-24 12:03:00 UTC,-73.928508,40.769192,-73.994707,40.680602,3,83.45,0
2011-06-24 12:03:00 UTC,-73.986378,40.72606,-73.990603,40.736742,3,99.72,1
2011-06-24 12:03:00 UTC,-73.96823,40.764618,-73.958337,40.772858,2,105.33,1
2011-06-24 12:03:00 UTC,-73.963452,40.77438,-73.951752,40.819417,2,112.22,1
2011-06-24 12:03:00 UTC,-73.981898,40.769847,-73.974425,40.76252,1,160.34,1
2011-06-24 12:03:00 UTC,-73.9716,40.746197,-73.96633,40.756342,1,172.44,1
2011-06-24 12:03:00 UTC,-73.981693,40.775445,-73.984415,40.769692,3,22.36,0
2011-06-24 12:03:00 UTC,-73.990057,40.733925,-73.986597,40.722307,4,34.65,0
2011-06-24 12:03:00 UTC,-73.97721,40.756972,-73.98985,40.750917,2,66.23,1
2011-06-24 12:03:00 UTC,-73.982638,40.729765,-74.003913,40.740202,1,21.45,0
2011-06-24 12:03:00 UTC,-73.969137,40.800918,-74.005303,40.73968,4,22.45,0
2011-06-24 12:03:00 UTC,-73.969532,40.761255,-73.993177,40.732472,3,12.54,0
2011-06-24 12:03:00 UTC,-73.97364,40.764093,-73.981112,40.753027,2,19.54,0
2011-06-24 12:03:00 UTC,-74.002917,40.749522,-73.988353,40.764858,1,24.33,0
2011-06-24 12:03:00 UTC,-74.016215,40.714935,-73.991187,40.741293,1,32.33,1
2011-06-24 12:03:00 UTC,-73.954428,40.769797,-73.995232,40.725268,1,11.23,0
2011-06-24 12:03:00 UTC,-73.83082,40.759288,-73.83082,40.759288,2,13.95,0
2011-06-24 12:03:00 UTC,-73.972252,40.763063,-73.961633,40.779483,3,20.56,0
2011-06-24 12:03:00 UTC,-73.977713,40.759013,-73.861673,40.767367,4,5.2,1
2011-06-24 12:03:00 UTC,-73.999192,40.724947,-74.015245,40.709875,1,136.52,1
2011-06-24 12:03:00 UTC,-73.924428,40.831165,-73.937562,40.807192,2,66.76,1
2011-06-24 12:03:00 UTC,-73.96824,40.762808,-73.970345,40.759663,3,4.33,1
2011-06-24 12:03:00 UTC,-73.981228,40.781105,-73.972113,40.79155,4,59.22,1
2011-06-24 12:03:00 UTC,-73.94549,40.75282,-73.94549,40.75282,3,12,0
2011-06-24 12:03:00 UTC,-73.987112,40.729478,-73.981758,40.759575,2,19.45,0
2011-06-24 12:03:00 UTC,-73.982093,40.76285,-74.000323,40.72388,1,20,0
2011-06-24 12:03:00 UTC,-73.98637,40.722103,-73.984582,40.745962,4,14.55,0
2011-06-24 12:03:00 UTC,-73.96212,40.779202,-74.003395,40.72524,1,12.32,0
2011-06-24 12:03:00 UTC,-74.00818,40.74882,-74.015923,40.707655,2,31.22,1
2011-06-24 12:03:00 UTC,-73.979125,40.755303,-73.961902,40.805652,3,22.43,1
2011-06-24 12:03:00 UTC,-73.986147,40.73068,-74.001472,40.740275,4,19.99,0
2011-06-24 12:03:00 UTC,-73.86265,40.768908,-73.98052,40.758845,3,20,0
2011-06-24 12:03:00 UTC,-73.987255,40.73307,-73.982143,40.754547,2,22,0
2011-06-24 12:03:00 UTC,-73.990592,40.74959,-73.983735,40.755847,1,17,0
2011-06-24 12:03:00 UTC,-73.985675,40.747072,-73.861628,40.768283,4,94,1
2011-06-24 12:03:00 UTC,-73.957588,40.768395,-73.963767,40.768338,1,21.12,0
2011-06-24 12:03:00 UTC,-73.985575,40.744537,-73.985043,40.75264,2,24.66,0
2011-06-24 12:03:00 UTC,-73.96202,40.779482,-73.982685,40.771735,3,12.44,0
2011-06-24 12:03:00 UTC,-73.983735,40.752448,-73.99298,40.75103,4,9.45,0
2011-06-24 12:03:00 UTC,-73.79014,40.643672,-73.982353,40.743722,1,66.78,1
2011-06-24 12:03:00 UTC,-73.97472,40.75482,-73.9914,40.749077,1,34.54,1
2011-06-24 12:03:00 UTC,-73.955783,40.777938,-73.960572,40.76477,2,12.92,0
2011-06-24 12:03:00 UTC,-73.980752,40.765523,-73.972873,40.76246,2,16.33,0
2011-06-24 12:03:00 UTC,-73.98784,40.75433,-73.995248,40.74444,4,12.22,0
2011-06-24 12:03:00 UTC,-73.987813,40.764622,-73.981338,40.74872,4,19.99,0
2011-06-24 12:03:00 UTC,-74.00214,40.724627,-73.999275,40.725138,3,80.45,1
2011-06-24 12:03:00 UTC,-73.95755,40.781455,-73.990775,40.751172,3,56.76,1
2011-06-24 12:03:00 UTC,-73.980262,40.752623,-74.00351,40.722585,4,33.65,0
2011-06-24 12:03:00 UTC,-73.980702,40.747462,-73.990547,40.750962,4,45.55,0
2011-06-24 12:03:00 UTC,-73.991942,40.731093,-73.986337,40.738597,3,83.45,0
2011-06-24 12:03:00 UTC,-73.97993,40.760672,-73.97988,40.76075,3,99.72,1
2011-06-24 12:03:00 UTC,-73.959948,40.758405,-73.98985,40.756585,2,105.33,1
2011-06-24 12:03:00 UTC,-73.976545,40.790873,-73.981218,40.767643,2,112.22,1
2011-06-24 12:03:00 UTC,-73.966488,40.7523,-73.969135,40.760462,1,160.34,1
2011-06-24 12:03:00 UTC,-73.972555,40.761953,-73.962558,40.77649,1,172.44,1
2011-06-24 12:03:00 UTC,-73.979467,40.754977,-73.790123,40.646853,3,22.36,0
2011-06-24 12:03:00 UTC,-73.981552,40.783367,-73.977712,40.75416,4,34.65,0
2011-06-24 12:03:00 UTC,-73.992043,40.759283,-73.97573,40.74891,2,66.23,1
2011-06-24 12:03:00 UTC,-73.96446,40.763878,-73.984455,40.759233,1,21.45,0
2011-06-24 12:03:00 UTC,-73.982537,40.77533,-73.981875,40.76639,4,22.45,0
2011-06-24 12:03:00 UTC,-73.994097,40.745898,-73.992697,40.723908,3,12.54,0
2011-06-24 12:03:00 UTC,-73.972302,40.765905,-73.999437,40.733307,2,19.54,0
2011-06-24 12:03:00 UTC,-73.971293,40.760813,-74.001,40.726683,1,24.33,0
2014-06-15 07:06:00 UTC,-73.976782,40.75093,-73.979702,40.746457,1,32.33,1
2014-06-15 07:06:00 UTC,-73.973912,40.744077,-73.998437,40.750142,1,11.23,0
2014-06-15 07:06:00 UTC,-73.977625,40.753062,-73.98016,40.764042,2,13.95,0
2014-06-15 07:06:00 UTC,-73.993752,40.721212,-73.99214,40.749305,3,20.56,0
2014-06-15 07:06:00 UTC,-73.803245,40.648412,-73.986907,40.668327,4,5.2,1
2014-06-15 07:06:00 UTC,-73.9539,40.78174,-73.88378,40.74613,1,136.52,1
2014-06-15 07:06:00 UTC,-73.984923,40.751575,-73.991917,40.749705,2,66.76,1
2014-06-15 07:06:00 UTC,-73.98608,40.768957,-73.985775,40.768747,3,4.33,1
2014-06-15 07:06:00 UTC,-73.98724,40.760167,-73.78506,40.64317,4,59.22,1
2014-06-15 07:06:00 UTC,-73.957515,40.769982,-73.97244,40.746247,3,12,0
2014-06-15 07:06:00 UTC,-73.9836,40.76621,-73.98548,40.75119,2,19.45,0
2014-06-15 07:06:00 UTC,-73.982822,40.767112,-73.97139,40.79449,1,20,0
2014-06-15 07:06:00 UTC,-73.980012,40.74084,-73.969667,40.788032,4,14.55,0
2014-06-15 07:06:00 UTC,-73.967057,40.767152,-73.776512,40.645057,1,12.32,0
2014-06-15 07:06:00 UTC,-73.98114,40.72053,-73.97852,40.72012,2,31.22,1
2014-06-15 07:06:00 UTC,-73.972137,40.794345,-73.942913,40.84036,3,22.43,1
2014-06-15 07:06:00 UTC,-73.95568,40.779152,-73.977142,40.782757,4,19.99,0
2014-06-15 07:06:00 UTC,-73.986795,40.72982,-73.951542,40.690027,3,20,0
2014-06-15 07:06:00 UTC,-73.776927,40.646152,-73.984585,40.720037,2,22,0
2014-06-15 07:06:00 UTC,-74.004025,40.720812,-73.985512,40.762612,1,17,0
2014-06-15 07:06:00 UTC,-73.98346,40.760602,-73.789722,40.646892,4,94,1
2014-06-15 07:06:00 UTC,-73.958018,40.800907,-73.991092,40.750612,1,21.12,0
2014-06-15 07:06:00 UTC,-73.992327,40.749522,-73.979552,40.752457,2,24.66,0
2014-06-15 07:06:00 UTC,-73.957677,40.717782,-73.918717,40.69441,3,12.44,0
2014-06-15 07:06:00 UTC,-73.952832,40.786585,-73.948222,40.778382,4,9.45,0
2014-06-15 07:06:00 UTC,-73.988547,40.748585,-73.983682,40.757115,1,66.78,1
2014-06-06 16:22:20 UTC,-73.990428,40.766653,-73.987004,40.762637,1,34.54,1
2014-06-06 16:22:20 UTC,-73.960823,40.769882,-73.97513,40.76132,2,12.92,0
2015-05-30 21:29:04 UTC,-73.95938873,40.78026962,-73.98907471,40.75279999,2,16.33,0
2015-05-30 21:29:04 UTC,-74.01717377,40.70539474,-73.9756012,40.73590088,4,12.22,0
2015-05-30 21:29:04 UTC,-73.99152374,40.73511505,-73.96983337,40.7570343,4,19.99,0
2015-05-30 21:29:04 UTC,-73.98288727,40.77197647,-73.98951721,40.75883865,3,80.45,1
2009-10-26 12:01:36 UTC,-74.006244,40.733947,-73.980922,40.754375,3,56.76,1
2009-10-26 12:01:36 UTC,-73.978306,40.754405,-74.000603,40.758848,4,33.65,0
2009-10-26 12:01:36 UTC,-73.987072,40.750973,-73.973508,40.755845,4,45.55,0
2009-10-26 12:01:36 UTC,-73.994023,40.751666,-73.977816,40.746577,3,83.45,0
2013-02-02 15:45:08 UTC,-73.99038,40.735083,-73.988075,40.720813,3,99.72,1
2013-02-02 15:45:08 UTC,-73.955697,40.776547,-73.932375,40.794772,2,105.33,1
2013-02-02 15:45:08 UTC,-74.015627,40.715964,-73.989567,40.720517,2,112.22,1
2015-04-15 06:47:04 UTC,-74.00827026,40.73690033,-74.01356506,40.71678162,1,160.34,1
2015-04-15 06:47:04 UTC,-74.00274658,40.72866821,-73.97906494,40.75601959,1,172.44,1
2010-12-14 23:27:36 UTC,-73.98737,40.751012,-73.99666,40.74204,3,22.36,0
2009-03-05 11:03:04 UTC,-73.96249,40.761246,-73.96487,40.755552,4,34.65,0
2009-03-05 11:03:04 UTC,-73.975225,40.733206,-74.009538,40.703468,2,66.23,1
2013-07-18 12:23:40 UTC,-73.962006,40.776591,-73.963324,40.769418,1,21.45,0
2013-07-18 12:23:40 UTC,-73.987131,40.759458,-73.982621,40.757462,4,22.45,0
2013-07-18 12:23:40 UTC,-73.958994,40.780942,-73.979463,40.781849,3,12.54,0
2014-04-14 13:48:32 UTC,-73.972523,40.764337,-73.957532,40.782529,2,19.54,0
2014-04-14 13:48:32 UTC,-73.981411,40.750683,-73.981577,40.753795,1,24.33,0
2014-08-18 05:33:08 UTC,-73.944959,40.779251,-73.966523,40.793451,1,32.33,1
2012-01-28 03:14:28 UTC,-73.992198,40.734582,-73.92867,40.86564,1,11.23,0
2009-09-14 02:19:00 UTC,-73.982317,40.757352,-73.966442,40.793335,2,13.95,0
2009-09-14 02:19:00 UTC,-73.960197,40.770597,-73.991295,40.750638,3,20.56,0
